32.0,8.0,3.0,715.323,1377.54,1040.16,1755.19
32.0,11.0,0.0,349.669,625.109,890.046,1430.78
32.0,16.0,0.0,1615.63,1886.35,1235.62,1909.63
33.0,7.0,0.0,468.343,787.937,1583.85,1919.35
33.0,8.0,3.0,715.744,1376.67,1039.38,1756.51
33.0,11.0,0.0,351.376,624.473,890.595,1431.07
33.0,16.0,0.0,1613.02,1873.36,1200.9,1863.25
34.0,7.0,0.0,465.333,792.665,1580.97,1920.0
34.0,8.0,3.0,715.942,1377.19,1039.83,1756.44
34.0,11.0,0.0,351.925,623.891,890.767,1432.16
34.0,16.0,0.0,1601.22,1858.16,1170.64,1811.59
35.0,7.0,0.0,464.988,785.754,1585.5,1917.99
35.0,8.0,3.0,715.994,1378.22,1040.75,1755.78
35.0,11.0,0.0,338.27,638.437,884.48,1435.13
35.0,16.0,0.0,1587.27,1844.2,1135.56,1754.89
36.0,7.0,0.0,463.735,788.283,1583.61,1919.27
36.0,8.0,3.0,715.782,1378.0,1040.71,1755.39
36.0,11.0,0.0,337.365,639.222,885.718,1434.35
36.0,16.0,0.0,1585.72,1821.1,1108.52,1719.01
37.0,7.0,0.0,462.959,786.952,1582.18,1920.0
37.0,8.0,3.0,708.961,1381.28,1044.78,1770.89
37.0,11.0,0.0,346.181,648.038,891.094,1431.62
37.0,16.0,0.0,1575.53,1819.19,1084.57,1680.63
38.0,7.0,0.0,470.986,794.505,1582.78,1920.0
38.0,8.0,3.0,707.696,1382.32,1044.76,1770.52
38.0,11.0,0.0,338.85,638.359,884.237,1435.22
38.0,16.0,0.0,1573.02,1811.87,1054.0,1651.52
39.0,7.0,0.0,463.876,794.179,1580.84,1920.0
39.0,8.0,3.0,708.315,1383.27,1045.29,1770.7
39.0,11.0,0.0,351.999,624.297,891.423,1429.79
39.0,16.0,0.0,1572.21,1810.72,1035.65,1613.37
40.0,7.0,0.0,470.767,786.638,1581.17,1920.0
40.0,8.0,3.0,708.49,1381.47,1045.66,1770.71
40.0,11.0,0.0,358.046,637.482,888.609,1433.05
40.0,16.0,0.0,1572.07,1803.4,1017.98,1597.68
41.0,7.0,0.0,470.726,795.908,1581.97,1920.0
41.0,8.0,3.0,707.576,1380.88,1045.0,1770.23
41.0,11.0,0.0,350.908,625.006,892.548,1430.12
41.0,16.0,0.0,1569.52,1793.6,1000.59,1588.27
42.0,7.0,0.0,480.608,794.48,1581.65,1920.0
42.0,8.0,3.0,707.732,1380.38,1045.24,1770.64
42.0,11.0,0.0,351.884,624.381,892.445,1430.94
42.0,16.0,0.0,1564.61,1792.69,994.776,1569.4
43.0,7.0,0.0,477.485,793.973,1581.4,1920.0
43.0,8.0,3.0,717.313,1375.67,1041.03,1755.11
43.0,11.0,0.0,358.516,636.931,888.947,1432.86
43.0,16.0,0.0,1553.97,1785.9,989.802,1555.38
44.0,7.0,0.0,475.158,797.416,1578.58,1920.0
44.0,8.0,3.0,712.76,1381.81,1045.62,1769.26
44.0,11.0,0.0,350.454,625.558,891.132,1426.87
44.0,16.0,0.0,1550.42,1783.25,984.658,1548.03
45.0,7.0,0.0,469.714,794.182,1579.41,1920.0
45.0,8.0,3.0,713.138,1381.2,1045.45,1769.35
45.0,11.0,0.0,350.776,625.008,890.96,1427.49
45.0,16.0,0.0,1547.24,1781.34,982.614,1547.36
46.0,7.0,0.0,474.451,798.524,1577.57,1920.0
46.0,8.0,3.0,713.315,1380.4,1045.64,1769.72
46.0,11.0,0.0,350.306,625.88,893.513,1427.17
46.0,16.0,0.0,1547.12,1781.46,983.288,1547.49
47.0,7.0,0.0,475.637,799.314,1577.12,1920.0
47.0,8.0,3.0,713.051,1380.47,1045.54,1770.24
47.0,11.0,0.0,350.008,626.594,895.406,1426.72
47.0,16.0,0.0,1547.49,1784.55,981.953,1548.64
48.0,7.0,0.0,476.947,790.513,1579.26,1920.0
48.0,8.0,3.0,713.212,1380.95,1044.94,1769.9
48.0,11.0,0.0,350.379,625.886,893.478,1427.26
48.0,16.0,0.0,1549.4,1784.99,984.31,1548.23
49.0,7.0,0.0,479.109,789.779,1580.81,1919.61
49.0,8.0,3.0,713.027,1381.09,1044.67,1770.07
49.0,11.0,0.0,350.42,625.86,893.666,1427.06
49.0,16.0,0.0,1550.5,1786.46,986.842,1546.93
50.0,7.0,0.0,477.052,785.455,1580.17,1920.0
50.0,8.0,3.0,712.989,1380.73,1044.44,1769.85
50.0,11.0,0.0,350.839,625.808,893.595,1427.25
50.0,16.0,0.0,1554.58,1783.84,984.851,1547.67
51.0,7.0,0.0,473.188,783.479,1580.8,1920.0
51.0,8.0,3.0,712.466,1382.17,1044.08,1770.38
51.0,11.0,0.0,350.752,626.058,893.99,1427.9
51.0,16.0,0.0,1554.22,1784.74,984.761,1548.69
52.0,7.0,0.0,470.488,777.389,1580.4,1920.0
52.0,8.0,3.0,721.085,1378.47,1041.18,1754.99
52.0,11.0,0.0,346.325,648.256,890.38,1433.29
52.0,16.0,0.0,1553.61,1785.71,984.261,1549.56
53.0,7.0,0.0,470.83,786.7,1580.95,1920.0
53.0,8.0,3.0,722.001,1377.15,1041.37,1754.66
53.0,11.0,0.0,351.833,624.663,891.987,1428.38
53.0,16.0,0.0,1555.49,1784.13,983.228,1550.05
54.0,7.0,0.0,470.5,789.159,1580.96,1920.0
54.0,8.0,3.0,713.975,1380.41,1044.84,1769.53
54.0,11.0,0.0,351.331,625.028,893.294,1428.25
54.0,16.0,0.0,1553.56,1784.58,982.379,1549.89
55.0,7.0,0.0,468.447,789.448,1581.73,1920.0
55.0,8.0,3.0,722.443,1375.99,1041.48,1754.33
55.0,11.0,0.0,351.34,624.703,891.963,1428.23
55.0,16.0,0.0,1553.52,1784.35,982.797,1549.62
56.0,7.0,0.0,476.472,785.477,1582.76,1920.0
56.0,8.0,3.0,722.224,1376.73,1042.4,1753.52
56.0,11.0,0.0,351.677,624.041,890.842,1427.89
56.0,16.0,0.0,1551.77,1786.18,983.57,1548.6
57.0,7.0,0.0,473.037,782.95,1585.32,1918.66
57.0,8.0,3.0,713.056,1380.8,1045.47,1768.84
57.0,11.0,0.0,351.184,624.681,891.313,1428.1
57.0,16.0,0.0,1553.92,1785.23,984.762,1551.17
58.0,7.0,0.0,464.807,783.156,1585.36,1919.51
58.0,8.0,3.0,712.645,1381.36,1045.5,1769.66
58.0,11.0,0.0,350.762,625.329,892.309,1427.66
58.0,16.0,0.0,1561.38,1794.95,983.947,1549.8
59.0,7.0,0.0,461.927,787.506,1582.49,1920.0
59.0,8.0,3.0,712.508,1378.62,1045.17,1769.08
59.0,11.0,0.0,350.771,625.741,891.69,1427.69
59.0,16.0,0.0,1562.27,1795.56,986.369,1553.47
60.0,7.0,0.0,457.772,788.801,1581.53,1920.0
60.0,8.0,3.0,723.26,1373.62,1041.17,1754.72
60.0,11.0,0.0,350.693,625.864,890.874,1427.01
60.0,16.0,0.0,1561.83,1796.58,986.288,1553.8
61.0,7.0,0.0,462.753,790.886,1582.91,1920.0
61.0,8.0,3.0,712.508,1378.62,1045.34,1769.51
61.0,11.0,0.0,350.389,626.031,891.531,1426.75
61.0,16.0,0.0,1561.85,1796.43,986.23,1554.58
62.0,7.0,0.0,467.3,791.373,1583.62,1920.0
62.0,8.0,3.0,722.728,1373.41,1041.18,1754.74
62.0,11.0,0.0,350.826,625.594,889.915,1426.97
62.0,16.0,0.0,1561.52,1796.96,987.157,1553.98
63.0,7.0,0.0,468.774,792.688,1585.91,1920.0
63.0,8.0,3.0,714.161,1377.35,1045.06,1769.31
63.0,11.0,0.0,345.141,648.624,888.407,1433.7
63.0,16.0,0.0,1561.2,1797.53,987.037,1553.45
64.0,7.0,0.0,468.939,791.354,1585.76,1920.0
64.0,8.0,3.0,714.877,1379.69,1045.95,1768.35
64.0,11.0,0.0,344.811,649.407,889.199,1433.3
64.0,16.0,0.0,1561.47,1797.74,986.299,1554.23
65.0,7.0,0.0,470.791,789.606,1588.07,1919.44
65.0,8.0,3.0,722.552,1375.14,1040.53,1756.0
65.0,11.0,0.0,351.61,624.84,889.203,1428.36
65.0,16.0,0.0,1561.61,1797.62,987.396,1556.99
66.0,7.0,0.0,468.157,785.884,1588.87,1917.87
66.0,8.0,3.0,722.716,1376.58,1041.05,1754.87
66.0,11.0,0.0,346.141,648.293,887.187,1432.75
66.0,16.0,0.0,1562.26,1798.16,986.816,1558.08
67.0,7.0,0.0,469.284,786.082,1589.23,1919.17
67.0,8.0,3.0,715.947,1379.46,1047.46,1767.14
67.0,11.0,0.0,351.989,624.353,888.135,1428.87
67.0,16.0,0.0,1563.16,1797.91,986.548,1559.49
68.0,7.0,0.0,472.595,784.48,1588.99,1918.71
68.0,8.0,3.0,715.961,1381.1,1047.29,1767.4
68.0,11.0,0.0,351.124,624.888,891.564,1428.75
68.0,16.0,0.0,1562.28,1797.05,987.929,1559.2
69.0,7.0,0.0,472.061,778.812,1588.71,1919.01
69.0,8.0,3.0,716.564,1380.08,1047.5,1768.23
69.0,11.0,0.0,350.094,626.14,894.342,1428.52
69.0,16.0,0.0,1560.99,1796.65,986.09,1560.72
69.0,21.0,0.0,1372.04,1722.19,1543.85,1920.0
70.0,7.0,0.0,469.061,779.807,1588.48,1920.0
70.0,8.0,3.0,715.283,1379.77,1047.39,1768.38
70.0,11.0,0.0,350.567,625.604,891.634,1428.42
70.0,16.0,0.0,1549.76,1789.31,988.26,1567.11
70.0,21.0,0.0,1375.42,1714.8,1513.0,1915.63
71.0,7.0,0.0,467.972,777.733,1589.06,1920.0
71.0,8.0,3.0,715.361,1379.85,1046.64,1768.07
71.0,11.0,0.0,344.318,649.883,889.186,1433.69
71.0,16.0,0.0,1551.36,1786.97,989.106,1573.35
71.0,21.0,0.0,1382.31,1697.95,1463.71,1920.0
72.0,7.0,0.0,469.196,783.221,1587.32,1920.0
72.0,8.0,3.0,714.334,1380.12,1047.26,1767.82
72.0,11.0,0.0,345.621,649.846,886.603,1434.97
72.0,16.0,0.0,1551.22,1787.61,990.788,1562.62
72.0,21.0,0.0,1366.42,1707.3,1431.36,1917.78
73.0,7.0,0.0,469.072,789.761,1585.51,1920.0
73.0,8.0,3.0,713.549,1380.64,1046.97,1768.32
73.0,11.0,0.0,347.436,648.925,885.81,1435.38
73.0,16.0,0.0,1553.08,1786.89,990.501,1555.25
73.0,21.0,0.0,1362.98,1695.4,1410.8,1918.2
74.0,7.0,0.0,470.911,780.445,1581.08,1920.0
74.0,8.0,3.0,710.986,1381.34,1045.58,1770.63
74.0,11.0,0.0,360.311,638.454,888.376,1432.55
74.0,16.0,0.0,1553.17,1786.54,990.786,1558.58
74.0,21.0,0.0,1360.75,1676.94,1390.67,1919.19
75.0,7.0,0.0,468.035,782.444,1582.2,1920.0
75.0,8.0,3.0,717.235,1377.2,1042.59,1752.14
75.0,11.0,0.0,360.759,638.291,887.475,1433.12
75.0,16.0,0.0,1563.26,1793.95,988.301,1567.43
75.0,21.0,0.0,1358.83,1676.41,1376.19,1920.0
76.0,7.0,0.0,470.43,775.612,1580.48,1920.0
76.0,8.0,3.0,717.069,1377.67,1042.21,1752.11
76.0,11.0,0.0,360.215,639.583,889.282,1431.87
76.0,16.0,0.0,1564.23,1793.34,988.42,1564.73
76.0,21.0,0.0,1346.2,1678.7,1362.96,1916.17
77.0,7.0,0.0,458.462,772.487,1579.74,1920.0
77.0,8.0,3.0,718.016,1379.59,1043.1,1749.89
77.0,11.0,0.0,360.803,639.354,888.841,1431.96
77.0,16.0,0.0,1564.42,1794.89,987.092,1563.97
77.0,21.0,0.0,1339.04,1660.21,1337.26,1905.25
78.0,7.0,0.0,454.33,773.924,1579.52,1920.0
78.0,8.0,3.0,717.89,1378.82,1043.11,1748.61
78.0,11.0,0.0,360.788,639.203,888.944,1431.79
78.0,16.0,0.0,1565.13,1796.21,986.503,1566.77
78.0,21.0,0.0,1337.51,1660.33,1329.63,1908.4
79.0,7.0,0.0,453.834,772.027,1580.58,1920.0
79.0,8.0,3.0,718.019,1378.62,1043.01,1749.45
79.0,11.0,0.0,360.542,639.093,888.413,1432.06
79.0,16.0,0.0,1564.72,1795.52,986.357,1564.36
79.0,21.0,0.0,1339.62,1661.18,1329.25,1907.46
80.0,7.0,0.0,453.722,775.902,1579.7,1920.0
80.0,8.0,3.0,718.462,1380.04,1043.24,1749.17
80.0,11.0,0.0,360.229,639.324,888.603,1431.45
80.0,16.0,0.0,1564.28,1792.58,987.552,1567.82
80.0,21.0,0.0,1337.58,1661.74,1330.6,1900.4
81.0,7.0,0.0,452.887,777.593,1577.27,1920.0
81.0,8.0,3.0,718.929,1378.57,1043.36,1749.37
81.0,11.0,0.0,360.277,639.168,888.906,1431.36
81.0,16.0,0.0,1562.38,1793.82,987.307,1565.87
81.0,21.0,0.0,1347.85,1667.92,1331.32,1896.19
82.0,7.0,0.0,450.658,777.352,1579.3,1920.0
82.0,8.0,3.0,718.991,1379.92,1043.45,1749.72
82.0,11.0,0.0,359.946,639.314,889.201,1431.26
82.0,16.0,0.0,1562.53,1793.16,988.464,1564.78
82.0,21.0,0.0,1353.16,1670.44,1332.65,1897.46
83.0,7.0,0.0,450.585,770.882,1580.54,1920.0
83.0,8.0,3.0,720.131,1379.45,1043.26,1750.05
83.0,11.0,0.0,360.249,639.413,889.415,1431.34
83.0,16.0,0.0,1562.65,1792.88,988.849,1564.32
83.0,21.0,0.0,1356.96,1670.31,1330.6,1901.51
84.0,7.0,0.0,451.995,769.877,1582.41,1920.0
84.0,8.0,3.0,720.045,1379.68,1043.38,1749.22
84.0,11.0,0.0,359.933,639.301,889.576,1431.37
84.0,16.0,0.0,1562.54,1792.84,989.747,1562.13
84.0,21.0,0.0,1365.15,1673.71,1330.88,1899.99
85.0,7.0,0.0,451.05,769.553,1585.06,1918.76
85.0,8.0,3.0,721.203,1378.91,1043.52,1749.7
85.0,11.0,0.0,360.093,639.461,889.701,1431.49
85.0,16.0,0.0,1555.35,1785.67,990.78,1567.66
85.0,21.0,0.0,1364.56,1678.14,1334.68,1898.52
86.0,7.0,0.0,449.958,764.751,1583.8,1918.61
86.0,8.0,3.0,721.63,1378.06,1044.04,1749.79
86.0,11.0,0.0,358.728,639.532,890.617,1431.09
86.0,16.0,0.0,1562.28,1793.19,989.468,1562.41
86.0,21.0,0.0,1368.35,1682.08,1337.11,1896.09
87.0,7.0,0.0,448.335,760.678,1588.45,1916.5
87.0,8.0,3.0,722.036,1377.82,1043.9,1751.03
87.0,11.0,0.0,347.031,650.959,891.294,1434.4
87.0,16.0,0.0,1554.68,1786.04,990.015,1565.2
87.0,21.0,0.0,1361.06,1683.49,1337.92,1894.65
88.0,7.0,0.0,448.335,760.678,1588.45,1916.5
88.0,8.0,3.0,723.349,1377.54,1043.75,1751.14
88.0,11.0,0.0,359.199,640.14,891.027,1430.84
88.0,16.0,0.0,1561.77,1794.18,988.976,1565.01
88.0,21.0,0.0,1362.14,1697.58,1339.19,1896.74
89.0,8.0,3.0,719.741,1378.74,1043.81,1749.39
89.0,11.0,0.0,357.708,638.718,891.088,1431.43
89.0,16.0,0.0,1553.8,1786.78,989.125,1571.09
89.0,21.0,0.0,1367.41,1694.6,1336.39,1897.97
90.0,8.0,3.0,719.945,1378.62,1044.08,1748.63
90.0,11.0,0.0,357.741,638.751,890.368,1431.37
90.0,16.0,0.0,1561.64,1794.67,988.366,1568.63
90.0,21.0,0.0,1366.35,1697.07,1337.06,1897.61
91.0,8.0,3.0,719.71,1379.03,1044.19,1748.22
91.0,11.0,0.0,357.672,638.476,890.601,1431.34
91.0,16.0,0.0,1554.08,1786.43,988.992,1574.95
91.0,21.0,0.0,1366.24,1694.63,1333.55,1903.27
92.0,8.0,3.0,719.493,1378.81,1043.89,1748.01
92.0,11.0,0.0,357.511,638.658,891.314,1431.26
92.0,16.0,0.0,1561.67,1794.71,987.582,1564.46
92.0,21.0,0.0,1364.23,1695.18,1332.06,1905.97
93.0,8.0,3.0,720.503,1378.21,1043.94,1748.57
93.0,11.0,0.0,357.766,638.638,890.789,1431.52
93.0,16.0,0.0,1562.02,1794.54,988.428,1565.3
93.0,21.0,0.0,1362.11,1692.34,1332.39,1904.49
94.0,8.0,3.0,719.423,1377.13,1043.18,1749.71
94.0,11.0,0.0,357.753,638.694,890.724,1431.46
94.0,16.0,0.0,1559.88,1796.04,988.61,1554.6
94.0,21.0,0.0,1363.91,1680.72,1329.11,1906.33
95.0,8.0,3.0,720.815,1374.68,1043.8,1749.21
95.0,11.0,0.0,358.35,638.675,890.039,1431.3
95.0,16.0,0.0,1561.15,1795.13,988.14,1561.64
95.0,21.0,0.0,1365.32,1673.73,1326.9,1909.49
96.0,8.0,3.0,720.888,1375.07,1044.08,1748.63
96.0,11.0,0.0,358.203,639.213,890.168,1430.11
96.0,16.0,0.0,1561.86,1794.47,988.294,1561.24
96.0,21.0,0.0,1363.73,1672.82,1326.11,1912.49
97.0,8.0,3.0,721.499,1374.73,1044.01,1748.48
97.0,11.0,0.0,357.122,639.37,891.858,1430.35
97.0,16.0,0.0,1562.41,1794.2,987.44,1562.07
97.0,21.0,0.0,1362.94,1674.23,1326.49,1912.65
98.0,8.0,3.0,720.562,1375.07,1043.67,1748.65
98.0,11.0,0.0,357.436,639.476,891.654,1431.33
98.0,16.0,0.0,1562.25,1794.21,987.551,1562.18
98.0,21.0,0.0,1366.05,1674.62,1327.19,1911.85
99.0,8.0,3.0,719.724,1376.15,1043.57,1748.63
99.0,11.0,0.0,357.528,639.362,891.771,1431.19
99.0,16.0,0.0,1562.11,1794.38,987.722,1561.23
99.0,21.0,0.0,1368.3,1668.69,1328.07,1911.73
100.0,8.0,3.0,720.397,1375.54,1043.92,1748.3
100.0,11.0,0.0,346.11,650.038,892.15,1433.73
100.0,16.0,0.0,1561.83,1794.61,987.645,1560.59
100.0,21.0,0.0,1363.48,1670.39,1338.15,1920.0
101.0,8.0,3.0,719.722,1376.79,1044.05,1748.51
101.0,11.0,0.0,358.278,639.494,890.638,1431.37
101.0,16.0,0.0,1562.14,1794.55,987.343,1563.37
101.0,21.0,0.0,1366.73,1671.18,1339.02,1920.0
102.0,8.0,3.0,718.85,1376.56,1043.67,1749.08
102.0,11.0,0.0,357.999,639.558,891.062,1431.8
102.0,16.0,0.0,1562.13,1794.57,987.455,1563.2
102.0,21.0,0.0,1363.23,1671.05,1339.33,1920.0
103.0,8.0,3.0,720.38,1375.85,1043.56,1750.09
103.0,11.0,0.0,357.902,639.943,892.135,1431.81
103.0,16.0,0.0,1562.07,1794.62,987.822,1563.01
103.0,21.0,0.0,1361.53,1671.6,1340.0,1920.0
104.0,8.0,3.0,721.005,1376.47,1044.11,1747.89
104.0,11.0,0.0,358.816,639.004,891.607,1431.55
104.0,16.0,0.0,1561.63,1794.13,987.852,1564.73
104.0,21.0,0.0,1363.48,1672.2,1339.29,1919.9
105.0,8.0,3.0,719.616,1377.97,1044.68,1745.88
105.0,11.0,0.0,359.065,639.047,890.486,1432.01
105.0,16.0,0.0,1562.39,1793.62,988.212,1565.09
105.0,21.0,0.0,1361.72,1673.77,1338.4,1920.0
106.0,8.0,3.0,720.466,1377.53,1044.68,1746.31
106.0,11.0,0.0,359.242,638.269,889.934,1432.65
106.0,16.0,0.0,1562.34,1793.93,988.22,1565.66
